Once the particles were added to the suspension media  the suspensions were pulse sonicated with 5 individual pulses at a duty cycle setting of 10 % and an output setting of 1 with a Branson 450 Sonifier probe sonicator ( Branson Ultrasonics Corporation  Danbury  CT ) .,false,true,method
Another transfection method  electroporation [ 6 ]  also termed electrotransfer [ 7 ] or electropermeabilization [ 8 ]  is an experimental technique involving the application of brief electric pulses to cells or tissues in order to increase cellular permeability to macromolecules .,true,true,method
The numbers of ocular grid intercepts were scored in the subcapsular regions of the tumor over blood vessels and capillaries  endothelial pseudopods and over the area with no indication of these structures .,false,true,method
) areas with no indication of these structures .,false,false,method
The numbers of ocular grid intercepts were scored over the area of : blood vessels and capillaries  endothelial pseudopods and over the area with no indication of these structures .,false,true,method
To determine whether differences in Hps gene copy number among soybean lines could be detected by other methods  we performed a comparative genomic DNA hybridization to cDNA microarrays .,false,true,method
To address these issues  we assessed expression of Bag-1 on a large cohort of primary breast cancers using tissue microarrays  employing a new method of automated  quantitative analysis .,false,true,method
The filtered data sets for the gene expression experiments were analyzed using rank products analysis [ 37 ] via the RankProd package in R ( version 2.5.0 ) [ 68 ] .,true,true,method
The RP score was used in ESPERR ( Evolutionary and Sequence Pattern Extraction through Reduced Representations ) [ 10 ] to capture information in sequence alignments over seven vertebrate species .,false,true,method
Specifically  we used a new statistical approach to estimate recombination rate variation from patterns of linkage disequilibrium in a sample of 24 western chimpanzees ( Pan troglodytes verus ) .,true,true,method
Pyrosequencing software can quantify the proportion of each alternative nucleotide at each SNP site based on relative peak heights .,false,false,method
Small crystals of macromolecules are irradiated with a beam of X-rays ( wavelength around 0.1?nm ) to produce a diffraction pattern  which is then interpreted in terms of a three-dimensional atomic model .,true,false,method
Inverse PCR employs two inverted tail-to-tail primers to amplify an entire gene / vector except for the region that needs to be deleted .,true,false,method
Many studies have focused on calculating the correlation between protein evolutionary rate and a single protein feature that can be determined for a large fraction of yeast proteins  followed by statistical hypothesis testing of the observed correlation .,true,false,method
Comparison of polysomal associated mRNA between developmental stages using microarray analysis provides an approach to a genomic-wide investigation of translation dynamics during development .,true,false,method
We have recently developed an SVD-based phylogenetic method that provides accurate comparisons of a high fraction of sequences within whole genomes without the prior identification of orthologs or homologous sites [ 13 ] .,true,false,method
In the past we reported the development of a method to generate such models called the Stabilized Matrix Method ( SMM ) .,false,true,method
Other advantages include the ability to characterize relationships between genes and the changes in biological processes such as disease states  developmental stages and responses to drugs [ 10  11 ] .,true,false,method
We selected MAFFT [ 32-34 ] with the E-INS-i option that can align conserved regions separated by large gaps or very divergent sequences  a feature needed for multi-domain alignment [ 35 ] .,false,true,method
The pull down DNA fragments are PCR-amplified and co-hybridized with a whole genome sample to generate a two-color image .,true,false,method
They used a Monte Carlo ( MC ) hill-climbing algorithm to search for the most probable alignments .,false,true,method
In the gene circuit method  ( 1 ) a gene circuit model  in which one real number characterizes the regulatory effect of one gene on another  is ( 2 ) fit to quantitative gene expression data by ( 3 ) parallel Lam simulated annealing [ 28  29 ] or some other nonlinear optimization method [ 30-32 ]  and finally ( 4 ) biological conclusions are obtained .,true,false,method
Each unique sequence from S. frugiperda was assigned the same gene function of the best BLASTX hit ( E = 10-5 ) with Drosophila sequences based on the annotated GO of Drosophila [ 15 ] .,false,true,method
We used the Sammon projection method [ 27 ] as the embedding procedure .,false,true,method
We interrupted FGF10 / FGFR2b signaling using soluble FGFR2b-Fc chimera ( R & D Systems  Inc ) .,false,false,method
Figure 14 illustrates the impact of LPS on COX-1  COX-2  TNF-a  MIP-1a and MIP-1ß  expressed in fold increases compared to unstimulated states .,true,false,method
In this article  we present an entirely new approach to this problem  namely  the application of Ki-energy  which can be enhanced through the practice of the Nishino Breathing Method ( NBM ) ( 19-21 ) .,true,false,method
Note that caution should be taking when evaluating the predictive performance of the ARB method .,false,false,method
Note that caution should also here be taking when evaluating the predictive performance of the ARB method .,false,false,method
The ASQOL was translated using the dual-panel approach [ 25 ] .,false,true,method
Family-based association study methods are immune to population stratification and admixture effects  and ( as generally applied ) are not informed by the affection status of parents .,true,true,method
Early apoptosis can be detected using Annexin V staining of phosphatidyserine ( PS ) .,false,false,method
Results were reported for each SLN as the mean ± standard error of the mean for 5 hpfs .,false,true,method
A widely used method for studying gene expression is by measuring mRNA abundance by micro- or macroarray hybridization .,true,false,method
An HMM can be used to find domain family homologs using the HMMER program hmmsearch .,false,false,method
A more commonly used approach would have been to harvest appropriate items from existing questionnaires .,false,false,method
In AL  the distance between two clusters is calculated by the average distance between the samples in one group and the samples in the other group .,true,false,method
SCAR [ 72 ] can be used for detection or differentiation of samples by using specific primers designed from polymorphic RAPD [ 72112 ] or ISSR [ 113114 ] fragments for PCR  leading to positive or negative amplification in target-containing and non-target-containing samples respectively [ 112115 ] or amplification products of different sizes in the case of closely related samples [ 91116 ] .,false,false,method
An alternative to color photography is scanning laser ophthalmoscopy ( SLO ) imaging for recognition of bright features .,true,false,method
Remobilization of Minos within the Ciona genome was achieved by microinjection of transposase mRNA into embryos whose respective genomes contain tandem arrays of Minos ( Figure 5a [ 70 ] ) .,true,true,method
Camera-trapping techniques have been used for identifying individual tigers [ 6 ] .,true,false,method
The second algorithm used was PAM ( Predictive Analysis for Microarrays )  a shrunken centroid method of classification [ 15 ] .,false,true,method
In this approach  an epitope-labeled polyA binding protein ( FLAG-PAB-1 ) is expressed transgenically under the control of a cell-specific promoter and mRNAs isolated by co-immunoprecipitation with anti-FLAG .,true,false,method
Preferential removal of the blocked nucleotide allows subsequent extension and selective amplification  and provides the basis for distinguishing mutant from normal genes .,true,false,method
The reason for using the median to dichotomise the material is that we wanted a neutral split  free from subjective influence .,true,true,method
Q-Methodology was used to identify common viewpoints of students  faculty  and administrative staff who had exposure to Web conferencing .,false,true,method
Whenever a stopping criterion for one of the reactions is reached  the integration is interrupted and the corresponding reaction event is instantiated .,true,false,method
On the other hand  reactions with ?G ° values less than zero are likely to take place .,true,false,method
The present study overcomes the aforementioned limitations by examining the effect of SCP in vivo  using deuterium incorporation into red blood cell cholesterol .,true,false,method
However  we used a structured mental health diagnostic interview  delivered by trained interviewers who ensured that interviews were only carried out after the mother had fully recovered from childbirth .,false,true,method
Using a series of control experiments a threshold of 75 was established above which in non-traumatised slices just low sums of pixels could be found .,false,true,method
A critical incidents analysis will be conducted to identify key decisions that have influenced the implementation of telehealth and EHR in the Quebec health care system .,true,false,method
The unit costs were then computed by multiplying the duration by the variable cost per minute from National Institute for Health and Clinical Excellence and adding a fixed cost per procedure also taken from National Institute for Health and Clinical Excellence [ 18 ] .,false,true,method
Parents who answered yes or who gave the name of a chronic health condition were coded as having a child with a chronic health condition .,false,true,method
For comparative purposes  model-based indirect standardization was used to identify hospitals that had higher than expected mortality [ 32 ] .,false,true,method
Mouthwash allows to obtain genomic DNA of high molecular weight from expectorations  an easy way of sample collection for adults but not an option for infants and small children where citobrush are required .,true,false,method
A productive interaction between the bait fusion protein and an interacting partner protein results in expression of a reporter gene .,true,false,method
ED = ?n* ( mx  c - mx  n )  in the different ages-groups considered .,false,true,method
The oxidation curves have three phases : lag  propagation  and decomposition .,true,false,method
To mimic the in vivo process and to independently corroborate the scratch wound assay results  we employed transwell chambers coated with GFR-Matrigel  which may be thought of as a partially reconstituted basement membrane .,false,true,method
EcPPXc was expressed as a fusion protein with a maltose binding protein ( MBP ) that was used for affinity purification and visualization by immunofluorescence .,false,true,method
As an example  isolation of recombinant oligohistidine-tagged proteins is based on the application of metal chelate magnetic adsorbents [ 35  36 ] .,true,false,method
Researchers have  therefore  suggested that zooprophylaxis could be an effective strategy for controlling malaria in these areas [ 15  21  22 ] .,true,false,method
By passing these insertions through the germline and inbreeding them  one finds that about 1 in 80 of such insertions result in mutant phenotypes .,true,false,method
Translational diffusion tensor values were calculated based on the beads-model approximation of García de la Torre and Bloomfield [ 63 ] .,false,true,method
Since MS2 does not bind any endogenous RNAs in Drosophila  the fusion protein is targeted to the nucleus unless it binds to the MS2-binding sites in the transcript of interest and is exported with the RNA into the cytoplasm .,true,false,method
Biallelic expression of SLC38A4 was confirmed using primer extension reactions of several representative RT-PCR products .,false,true,method
Thus  we have developed a reliable heuristic method for determining dependency types automatically given the dependency structure .,true,false,method
A high-throughput method for genotyping by mapping InDels .,false,false,method
Use of incremental cost per case detected by option shows how the cost per additional case detected is likely to increase as the intensity of screening increases .,true,true,method
Although this method has limited usage  it is a useful addition to the sequencing methods in some cases  e.g.  where cDNA is not readily available .,true,false,method
Employing a similar calculation procedure to the previous method  this one emerged as a consequence of the objections raised by certain researchers about using RRs to estimate smoking attributable mortality from other countries [ 72 ] .,false,true,method
The mean sagging angle ( difference between Valsalva and rest angles ) was 10.8 degrees ( SD = 8.2 degrees ) .,false,true,method
Although there are a range of methods to elicit qualitative information from children  a technique that has become popular is " draw and write " [ 16 ]  which was first described by Williams in 1989 [ 17 ] .,true,true,method
We compared the results considering each taxon as a separate lineage  and using a pre-defined guide tree to allow rates to be compared between different supra-specific clades ( using the 18S rRNA topology of Meland & Willassen 2007 [ 6 ] ) .,false,true,method
Self-designating methods [ 7 ] involve self-reporting  by all members of a network  of their own role as an opinion leader .,true,false,method
For example  genes that cluster specifically with other genes from a more distantly related species  rather than with genes from a closely related species  are often inferred to have been horizontally transferred .,true,false,method
A matrix of the number of times that each TE has transposed into every other TE was constructed  and a novel objective function was developed that derived the chronological order and relative ages of human TEs spanning > 100 million years .,true,true,method
We performed a genome-wide defragmention of TEs  and developed a novel objective function to derive the chronological order of TEs spanning > 100 million years .,false,true,method
The resulting strain is inherently incapable of polyketide production  but does so in the presence of a variety of exogenously introduced thioester substrates [ 40 ] .,true,false,method
And third  degradation of the td proteins  and thus elimination of their function  can be very rapid and effective at 37°C when GAL-UBR1 is induced .,true,false,method
ARISA amplifies the intergenic spacer region located between 16S and 23S ribosomal RNA ( rRNA ) genes in bacteria [ 61 ] .,true,false,method
The pathway-guided approach to examine the correspondence between the known metabolic pathway and the organization of metabolic processes learned from expression data is to select sets of genes for pathways and search for significant co-expression within each pathway .,true,false,method
The authors have devised a method for identification of functional RNA structures based on phylogenetic analysis of multiple alignments .,true,false,method
The assay for biofilm formation used in this study is based on the ability of bacteria to adhere to plastic wells in microtiter plates .,true,false,method
The Spatial filtering methodology employs non-parametric statistical techniques as a tool in exploratory spatial data analysis .,true,false,method
Recently  researchers have developed a method for discovering SNP loci and estimating MAF in a single run  by pooling individuals and digesting with HaeIII  selecting fragments in the 70-200 bp range ( creating a reduced representation library  or RRL ) and resequencing .,true,false,method
In order to accomplish expression of the transgene  the aortic root of the donor heart is perfused with adenoviral solution and then heterotopically transplanted into the recipient [ 9 ] .,true,false,method
However  the successful application of the method is contingent on data quality control ; e.g.  amplification efficiencies .,true,false,method
Bound mRNA is then obtained by co-immunoprecipitation with the FLAG-PAB-1 protein [ 10 ] .,true,false,method
In addition  body composition was assessed by bioelectrical impedance .,false,true,method
In order to obtain quantitative  objective measures of expression  we used our newly developed method of automated  quantitative analysis ( AQUA™ ) of tissue microarrays .,false,true,method
An alternative bedside technique has been described in which intragastric pressure measurements are taken from an indwelling nasogastric tube .,true,false,method
To our knowledge  this study is the first to measure FRC by using the automated procedure available on the Engstrom Care Station ventilator in a porcine model of ARDS .,true,false,method
A stock standard solution of ferrous ammonium sulfate in calcium chloride was used to run a 5-point standard calibration curve  ranging from 2.0 to 10.0 ppm of iron .,false,true,method
Just as common function can be inferred between homologous proteins  ' homologous interaction ' can be used to infer interaction between homologues of interacting proteins .,false,false,method
In this study  we have developed a tandem machine learning approach for the identification of regulatory target genes based on these parameters and on the corresponding binding site information contents that measure the affinities of the factor for these cognate elements .,true,false,method
Hence  a sequence-specific PNA probe overlapping one of the PCR-primer attachment sites within the target sequence of interest will not work as a primer .,false,false,method
A significant amount of time and effort has been devoted to resolving these issues  and a standard method has now been established  as shown in figure 2a .,true,false,method
Selective genotyping can be an efficient method  providing good power as compared to complete genotyping at a reduced cost [ 20 ] .,false,false,method
The utilities thus derived take potential health states and quality-adjusted years of life following medical procedures into account ( Farquhar  1984 .,false,true,method
Arabidopsis transformation mediated by vacuum infiltration of inflorescences with an Agrobacterium suspension was first introduced by Bechtold et al. [ 1 ] .,false,true,method
To identify expressed genes whose transcript abundance fluctuates with a period of ~24-h  the dChip-derived Model-Based Expression Index [ 72 ] of each probe set was fit to cosine waves of defined period and phase and the significance of fit determined by empirical testing [ 73 ] .,false,true,method
The first of these  the finite-difference time-domain ( FDTD ) method  is based on the Yee algorithm [ 12 ] and uses finite difference approximations of the time and space derivatives of Maxwell 's curl equations to create a discrete three-dimensional representation of the electric and magnetic fields .,true,false,method
For decades  epidemiology has followed a model in which the goal is to find the infectious agent that is responsible for a disease and break the transmission cycle in populations .,true,false,method
Manual testing without any measuring device is the standard method of assessment of muscle strength in most clinics .,true,false,method
Among the qualitative methods  cognitive interviewing allows direct input from respondents on the item content  format  and understandability .,true,false,method
In a systematic review [ 18 ] we located 6 uncontrolled reports ( 41 women ) [ 19-24 ] and one small  unblinded randomised trial [ 25 ] .,true,false,method
A useful way of discovering SNP 's in non-model organisms is by designing primers in exons in a species with considerable genomic data to amplify the corresponding exon ( or intron ) in a species with limited genetic data ( i.e. the EPIC approach  [ 20  21 ] ) .,true,false,method
Here  we focus on spacer oligonucleotide typing ( spoligotyping )  a technique that exploits polymorphism in the direct repeat ( DR ) region of M. tuberculosis [ 8  9 ] .,true,false,method
In this paper  a real-time PCR method is described which accurately ascertains parasite pfmdr 1 genotype .,true,false,method
Computation of CLZ thus involves a decomposition of the text into repeated blocks  and an application to the discovery of structural regularities in genetic ' texts ' was realized by Gusev et al. [ 15 ] .,true,true,method
EASE rapidly converts a list of genes into an ordered table of robust biological themes that summarize the biological result of the experiment .,true,false,method
In this issue  Nancy Moran  Emmanuelle Lerat  and Vincent Daubin propose an approach that solves this problem by identifying a set of genes that serve as reliable indicators of the vertical transfer of bacterial cell lineages .,true,false,method
Correction for multiple testing involved control of the proportion of false positives using an FDR method [ 48 ] .,false,true,method
Common to all techniques  which are applied in the above cited literature to analyze synchronization  is that they rely on simultaneous measurements of the electrocardiogram ( ECG ) and respiratory flow .,true,false,method
By using Bayesian ANOVA for microarray [ 25 ]  we were able to identify differentially expressed genes associated with the groups included .,false,true,method
Phosphoproteins can be identified on 2 D PAGE by the incorporation of radiolabelled orthophosphate into proteins with identification by autoradiography [ 63 ] .,false,false,method
It gave limited library diversity .,false,true,method
Cells can be labeled prior to transfer to animals or can be labeled in situ by injection of monoclonal antibodies labeled with appropriate isotopes [ 9  10 ] .,false,false,method
For example  consider the evaluation method of generating synthetic data using computer simulation techniques [ 6-9 ] .,true,false,method
Objective measurement of cough using a 24-hour registration of cough sounds has been reported [ 19 ] .,true,false,method
In one approach  MAPCeL ( micro-array profiling of C. elegans cells )  green-fluorescent protein ( GFP ) labeled cells are isolated by fluorescence activated cell sorting ( FACS ) from preparations of dissociated embryonic cells [ 5 ] .,true,true,method
The 24-hour recall method is the most commonly used assessment tool in large cross-sectional surveys and skeletal development studies in both children and adults .,true,false,method
As previously stated  the 24-hour recall method is the most often used dietary assessment tool in large clinical studies .,true,true,method
The last step in this procedure would involve applying the following formula : AM = OM*PEF  in order to obtain the estimation of attributed mortality  AM  in accordance with the PEF previously calculated and the observed mortality  OM .,false,false,method
One productive approach to the analysis and prediction of functional subtypes identified key sites in multiple protein sequence alignments that specify the different functional subtypes .,false,true,method
Together with well established models such as 3D culture systems and animal tumor xenografts  this tissue slice model will be helpful to enhance the understanding of anti-tumor drug activity .,false,false,method
We describe a tissue culture method combined with a novel read out system for both tissue cultivation and rapid assessment of drug efficacy together with the simultaneous identification of different cell types within non-fixed breast cancer tissues .,true,true,method
We have also developed a self-directed blended e-learning program that allows learners electronic access to video-rich clinical challenges before and after face-to-face training .,true,false,method
The onset latency was defined as the time passed from stimulus onset until the first 2 ms bin containing at least half the number of spikes of the bin with the highest number [ 17 ] .,false,true,method
Body composition was assessed by impedance using a standard bioimpedance technique ( Bodystat 1500 ; Bodystat  Isle of Man  UK ) according to the manufacturer’s instructions .,false,true,method
We decide to circumvent this problem by considering the set of all possible alignments - and their corresponding likelihood under our model -  as opposed to a fixed ' optimal ' alignment .,true,false,method
First  a canonical correspondence analysis ( CCA ) was performed using CANOCO 4.0 [ 54 ] .,false,true,method
In order to detect such long-range periodic patterns in inherently noisy chromosome position-dependent data  wavelet analysis has been used in several studies [ 13  15 ] ( Figure 1 ) .,true,false,method
Gynogenetic F2 embryos derived from F1 candidate carriers can reveal recessive phenotypes with only one generation intervening between mutagenesis and screening  greatly reducing husbandry and time requirements for our screen .,false,false,method
The use of firefly-luciferase ( luc ) as a real-time molecular reporter of gene expression has been illustrated in a variety of model systems including cyanobacteria  plants  Drosophila  and mammals [ 15-18 ] .,true,false,method
Because transcription factors tend to bind short and degenerate sequences  the PWM-based approach provides better definition of transcription factor binding properties based on binding affinity .,true,false,method
Finally  universal bacterial PCR led to the diagnosis of syphilitic placoid chorioretinitis .,false,true,method
The entire conformational space of the loop is sampled with varying sampling resolution in a hierarchical manner .,true,false,method
The traditional approach for identification of relevant genes in susceptibility loci is a combination of positional cloning and linkage analysis [ 11  12 ] .,true,false,method
Prenatal diagnosis by foetal echocardiography is possible and desirable  as it may improve early neonatal management  thus reducing related morbidity and mortality [ 25  26 ] .,true,false,method
Tritiated thymidine is then added for the final 48 hours and liquid scintillation counting assesses the amount of radioactive label that has been incorporated ( indicative of cell proliferation ) .,true,false,method
Competitive RT-PCR has evolved as a reliable strategy for quantification of gene transcripts of interest .,true,false,method
The YIU method allows rapid conversion of cDNAs into shRNA templates .,true,false,method
Hormonal ablation has been used in men with very large prostates to reduce the size for easier removal .,true,false,method
Viestenz et al. [ 11  12 ] and Quentin et al. [ 13 ] used the method of simultaneous slide projection to evaluate the rotation of the toric lens .,false,true,method
The data resulting from these analyses consists of 38000 Census points that contain both travel distance and time information plus all the demographic information from the population Census .,true,false,method
Briefly  cells were incubated in 0.1 % crystal violet for 30 min at room temperature  excess dye was removed by three brief rinses with ddH2O  the plates were air dried  and the dye was extracted with 10 % acetic acid  which was then read in a plate reader ( Wallac 1420 ; Perkin Elmer  Boston  MA  USA ) at 570 nm .,false,true,method
To remedy this problem  Zhang et al. [ 23 ] developed a novel coalescence-guided hierarchical Bayesian method wich uses a hierarchical structure to directly model the coalescence relationship among modern-day haplotypes .,true,true,method
Anterior single-level discectomy and/or intervertebral discdecompression and fusion is a common treatment for symptomatic intervertebral cervical spondylosis with myeloradiculopathy.  in combination with / without internal fixation is still the most widely accepted treatment for CSM today .,true,false,method
The minimum covariance determinant ( MCD ) regression method [ 29 ] is a well performing robust regression method that can also handle cases where both X and y are multivariate .,true,false,method
The super-syringe technique was largely utilized during the 1980s to describe the different stages of ARDS [ 1  2 ] .,false,true,method
Chen et al. predict mucin glycosylation sites using k-spaced pairwise patterns and support vector machines .,true,false,method
We introduce a novel multi-chip normalization method for Affymetrix-based aCGH data .,false,false,method
In future studies  the use of longer sequences that form higher-order structures will generate more specific peptide inhibitors from in silico panning .,true,false,method
A genome-wide association study ( GWAS ) enables a systematic search of the entire genome for genetic factors that cause any inherited trait .,true,false,method
For radiotracer uptake studies  we have since long been working with multicellular aggregates  grown on agar as a method to have easy access to cells .,true,false,method
The predictions are then used as input for an " optimal accuracy " decoder that ensures that the predicted path is possible within the state graph .,true,false,method
The corresponding mean fluorescence intensity for ligand binding is then calculated allowing the data set to be presented as a line graph of receptor expression versus ligand binding .,true,false,method
Non-linear curve fitting [ 25 ] was then used to derive the absolute kcat  Km and kcat / Km values and their associated standard errors .,false,true,method
For instance  the event whereby Alice repairs instrument 1000 is stored as ' instrument repair event number 1234 is done on instrument 1000 and is done by Alice ' .,true,false,method
Quantitation of this reference DNA sample was linear over a large quantitation range and was generally comparable to both standard pico green and spectrophotometric methods .,false,true,method
Increases in the diffusion coefficient  as an indicator of a decrease in tumor cellularity  have correlated with measures of apoptosis in animal models [ 19 ] and response to therapy in early patient studies [ 20  73 ] .,true,false,method
The regions contributing to any significant heterogeneity were identified using a comparative risk function ( CRF ) [ 13 ]  which compares the odds of children in a specific region being in a specific category with the corresponding odds for the entire sample .,true,true,method
In summary  we have demonstrated the use of a novel method for sampling synovial fluid and washing out the joint cavity to collect the " inflammatory soup "  and have performed assays to measure levels of cytokines during adjuvant-induced arthritis .,true,false,method
High accuracy predictions of essential genes have also been made using flux balance analysis [ 7 ] .,true,false,method
Thus  rather than generating maximal sets of potential genes  we designed a stringent gene identification method that maximally recognizes orthologous genes that can be used to reconstruct the ancestral genome ( see Methods ) .,true,true,method
We can apply the bootstrap to the model defined by equation ( 1 ) whilst allowing both for the relationship between the cost and the effectiveness and for the non-independence of the cost and the effectiveness due to clustering of the data .,false,false,method
As an alternative to the standard curve method  relative quantification can also be achieved with the method named " comparative CT " or " delta-deltaCT " [ 8 ] .,false,false,method
Overexpression of RelA' causes ppGpp production  independent of idle ribosomes [ 38 ] .,true,false,method
To assess the statistical significance of the method of finding segment boundaries  a shuffled genome was constructed by dividing the mouse genome into 100 base pieces ; the pieces for each chromosome were then shuffled separately .,false,true,method
Second  probabilistic divergence measures ( PDM  [ 53 ] ) were used to compare different tree topologies in adjacent sequence windows using a Markov chain Monte-Carlo approach to estimate marginal posterior probabilities for each topology .,true,true,method
The most common method of characterizing variability in response or reaction times ( both denoted here by RT ) consists of a single-point estimate of the standard deviation ( SD ) around the mean reaction time ( MRT ) for each individual ( ISD ) .,true,true,method
Another way to stabilize the enzyme is to use in vitro mutagenesis to modify the primary structure of the protein .,true,false,method
Relationships between pathway summary expressions p and individual gene expressions g ( for which the gene is not already a known member of the pathway ) may then be compared between two phenotypes .,true,false,method
To perform a comparative SAGE analysis of normal  preinvasive and invasive lesions  we used a modified t test that we have recently developed [ 8 ] .,true,true,method
Target cells pulsed with the peptides are then used to stimulate these CTL lines or clones and identify peptide-specific T cell reactivity .,true,true,method
Here the donors were CMV-GFP transgenics which have previously been shown to express GFP ubiquitously and permanently [ 3 ] .,true,true,method
It is assumed that within populations  the loci are at HWE and linkage equilibrium .,true,false,method
Firstly  we measured the current produced when purine biosensors were moved close to the slice surface ( Fig. 2A ) .,false,true,method
Initially without any fixed covariates  to depict the overall risk map  followed by a model including the main covariates and the year  where the resulting maps show the risk associated with living place  controlled for the individual risk factors .,true,true,method
The results detailed in the previous paragraph are obtained using a start space for the simulation around 105 times smaller than the state space .,true,false,method
In this paper  we propose the AT excursion method  which is a score-based approach  to quantify local AT abundance in genomic sequences and use the identified high scoring segments for predicting replication origins .,true,false,method
The strength of our system is a multiplex anti-CK / anti-EpCAM-enrichment protocol combined with a fully automated image analysis platform using both fluorescent and brightfield detection .,true,false,method
Recently  we described a new high throughput AFLP ( htAFLP ) approach for the identification of DNA polymorphism in Mycobacterium tuberculosis [ 26 ] .,false,true,method
Two proteins were given a chromosomal-proximity link if they were within 300 bp of each other in Halobacterium and had orthologs in at least one other organism within 300 bp [ 47 ] .,false,true,method
We further scale the t-values globally so that the rescaled t-values have variance 1 .,true,false,method
Another limitation of the study is that the list of diagnosis was based on chart review of all diagnoses already made by the primary care physician and no attempt was made to assess whether the diagnoses were correct .,true,true,method
We introduce a simple algorithm  using the charge / electrostatic potential neighbourhood  to recover the signal for non-phosphorylated structures .,false,false,method
Application of this method to two publicly-available cancer data sets yields suggestive and promising results .,true,false,method
We found that using a relatively simple  interviewer administered questionnaire we could elicit meaningful information on the effect size for an intervention from participants .,false,true,method
These were calculated via a linear regression of probability on choice ( i.e. a regression in which probability was predicted from choice ) .,false,true,method
The approach has the high specificity and high resolution of previous in situ methods while allowing for the analysis of several genes expression patterns in parallel .,true,false,method
An initial guess for these 20 parameters was obtained from Mobs and then the values that maximized the total likelihood were obtained using the simplex algorithm .,false,true,method
Analysis of the inactivation pattern of HUMARA has been used to determine the clonality of KS lesional cells in females [ 30-33 ] .,true,false,method
Exposure to MMR vaccine will be extracted from the GP electronic record .,false,false,method
The model can be extended to include explanatory variables leading to separate effects on sensitivity and specificity .,false,false,method
We chose to put the sling through the vagina  first only in prepubertal girls and later in all patients .,false,true,method
Viral stocks were titrated as described in Mena et al. [ 30 ] .,false,true,method
We have illustrated a procedure for identifying interesting feature sets of genes to distinguish a tumor class from a set of normal tissues from large scale systematic gene expression data sets  obtained by DNA microarrays .,true,false,method
Widely applied [ 24-28 ] Kulldorff 's Satscan program presents the advantage of using a simple statistic for identifying spatial or space-time clusters  based on geographic coordinates  that can be adjusted according to covariates .,true,true,method
More importantly  this study utilized the pseudo-ancestral Arabidopsis genome  as well as the present Arabidopsis genome  in the comparison of the Arabidopsis with other plant genomes .,false,true,method
We have used FACS Analysis to measure Granzyme B release as a function of cell mediated cytotoxicity .,true,false,method
The spatial trend is estimated from these centered log-ratios .,true,false,method
Lunter et al. introduce a method that exploits the evolutionary imprint of sequence insertions and deletions ( so-called indels ) to pinpoint functional DNA regions that have been subject to purifying selection .,true,false,method
Rosing et al. [ 24 ] showed that end-capped cyano columns were more suitable for the extraction of docetaxel from plasma .,false,true,method
The algorithm we used to estimate the proportion of women who were unreachable is simple and is based on reasonable  although not perfect assumptions .,true,true,method
The 4C model ( though not a true gold standard ) is often used as a criterion method to compare the accuracy of other methods for assessing body fat .,true,false,method
Several methods for assessing promoter methylation status have been reported [ 9-16 ]  but the most widely used is Methylation-Specific PCR ( MSP ) analysis after bisulphite treatment [ 17 ] .,true,false,method
As shown in Dumais et al [ 9 ]  this can be used to improve the recall of a synonym classifier although at the cost of its precision .,false,false,method
Measurement of these variables when studied along with other risk factors has shown superior risk prediction for sudden cardiac death .,true,false,method
To segregate the genes responding to pilus retraction  a wt to pilT fold-change expression ratio ( W / P ) was calculated for each infection-regulated gene .,false,true,method
Chimpanzee ( Pan troglodytes ) PRAME genes were predicted as for human genes  as described above  using the HMM derived from the alignment of human PRAME amino acid sequences as query to search a region lying between orthologous DHRS3 and T1A-2 genes on chimpanzee chromosome 1 ( PTR1  bases 10240000-13450000  Nov 2003 assembly ) .,true,true,method
We designed primers in the genomic regions matching the identified peptides and performed 5' and 3' RACE to amplify transcripts from these regions ( SMART RACE Kit  Clontech-Takara ) .,false,true,method
It gives more reliability to the interaction of two families that contain a greater number of interactions between paralogous proteins .,true,false,method
Thus  if clusters containing a particular gene were of equal significance  we report the cluster with the most gene members .,true,true,method
Previously  we reported a computational method called relative enhancer and silencer classification by unanimous enrichment ( RESCUE ) -ESE which identifies ESEs in human genomic sequences using statistical properties of the oligonucleotide composition and splice site strengths of large datasets of exons and introns ( Fairbrother et al. 2002 ) .,true,true,method
Rescue-ESE identified candidate exonic splicing enhancers in vertebrate exons based on their statistical features .,false,true,method
Because the PCA analysis identified no significant difference between expression profiles from patients with early and late OA  we pooled data from these two cohorts and performed supervised Wilcoxon 's ranksum tests to identify unique proteins with differential abundance between the healthy and OA groups .,true,true,method
To identify a gene expression profile correlated with overall survival  we used SAM class comparison .,false,true,method
A generalization of FILS  a two category taxonomy has been used by Brunak [ 4 ] .,true,false,method
The best fitting  least-parameter rich model of sequence evolution was based on hierarchical likelihood-ratio test in the program ModelGenerator0.6 [ 61 ] .,false,true,method
We therefore made an analysis in 5 kbp sliding windows along the multiple genome alignment to identify the most phylogenetically incongruent regions ( see Material and Methods ) .,false,true,method
We use the detection algorithm based on simulated annealing  which aims at maximizing the modularity of a partition  and which finds the number of modules automatically [ 8 ] .,true,false,method
PromoterInspector program [ 9 ] was the first software tool used to identify the promoters in human chromosome 22 .,false,true,method
Examples include conserved domains IV and V in the FoxA cluster and the transactivation domain in the FoxI cluster ( Figure 2A  C  see Additional file 3 ( A  C ) ) .,true,false,method
Mutation Miner approaches the problem differently .,true,false,method
